Hash64	MaskedHash	Namespace	Candidate	MatchKind	Confidence	Ambiguous	Contexts	Occurrences	Files	Provenance
e104b9bd67049f2b	e104b9bd67049f2b	typed_lua	is_self_reviving	exact64	generated_exact	false	table_key;table_value	16	global/sha1_2899418c94bf6273.lua	token:lua
e106c085a682a8c3	e106c085a682a8c3	typed_lua	has_indentation	exact64	generated_exact	false	table_key	2	global/sha1_4713aa4496ba1719.lua	key:verb
e10a2476ccd558f5	e10a2476ccd558f5	typed_lua	getonboardingelderprogressiondata	exact64	generated_exact	false	table_key	1	global/sha1_5170bf2570400ded.lua	token:external_1_Sourcecode
e10c25cc8a50f249	e10c25cc8a50f249	typed_lua	reticle04greendot	exact64	generated_exact	false	require_arg1	1	global/sha1_6c64dad7a70abffa.lua	token:lua
e11534c708eb80f9	e11534c708eb80f9	typed_lua	presence_platform_xbox_one	exact64	generated_exact	false	table_key	3	global/Luafile_ef31607dc6156c8.lua	token:external_1_Sourcecode
e1178be7126ed953	e1178be7126ed953	typed_lua	ret_sat_loot_s3darkevil	exact64	generated_exact	false	function_argument;member_id	2	global/sha1_7603be08dec346ed.lua	target_local:global/sha1_7603be08dec346ed.lua
e1182cc86cbcfa3b	e1182cc86cbcfa3b	typed_lua	next_rewards	exact64	generated_exact	false	table_key;table_value	37	global/Luafile_3c8f96b6ef2171e.lua;global/sha1_34fb49822b8da212.lua;global/sha1_415744d8b9af3162.lua	composition:token_pair
e11be33847de2759	e11be33847de2759	typed_lua	jungledepth	exact64	generated_exact	false	table_key	1	global/sha1_462428b4f135e8df.lua	composition:token_pair
e11d23aa9fd1adb9	e11d23aa9fd1adb9	typed_lua	usebottomvignette	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
e11d3548cbdf2b8f	e11d3548cbdf2b8f	typed_lua	event_splash	exact64	generated_exact	false	table_key	2	global/sha1_e36dca1268f769d9.lua;global/sha1_e9484a242d1945b8.lua	composition:token_pair
e11e668d5d0edf0c	e11e668d5d0edf0c	typed_lua	trophylootid	exact64	generated_exact	false	table_key	4	global/sha1_9f4c029016d1cfdb.lua	index:global/bo7.csv
e120327ff510ca5f	e120327ff510ca5f	typed_lua	notfocused	exact64	generated_exact	false	animation;table_key	17	global/sha1_4d2d3cb8f3fe7326.lua	token:external_1_ff_dumps
e123d5162c84f497	e123d5162c84f497	typed_lua	osprimary	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	key:learned_suffix
e12792bb2f9f7fd9	e12792bb2f9f7fd9	typed_lua	unlockedimage	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
e1282aadbd4482cf	e1282aadbd4482cf	typed_lua	weaponhaslockedattachmentswarning	exact64	generated_exact	false	registered_type;require_arg1;table_key	26	global/sha1_1ca3d0fe1b96bd47.lua	token:lua
e134796449767f49	e134796449767f49	typed_lua	pinstate	exact64	generated_exact	false	table_key	2	global/sha1_ee85c98cf20ebe2f.lua	composition:token_pair
e1374ce2521ef4ec	e1374ce2521ef4ec	typed_lua	update_calling_card_favorites	exact64	generated_exact	false	member_id	1	global/sha1_98032ccabf500a91.lua	literal:external_1_Sourcecode
e14ec899fcdc838f	e14ec899fcdc838f	typed_lua	current_playlist_id	exact64	generated_exact	false	table_key;table_value	6	global/sha1_65198b1e79ba6b7f.lua	template:mined_mode
e154565112194520	e154565112194520	typed_lua	iskillconfirmedgametype	exact64	generated_exact	false	table_key	3	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
e15aae447783f7fc	e15aae447783f7fc	typed_lua	getfinalrewardloot	exact64	generated_exact	false	table_key	1	global/sha1_9f4c029016d1cfdb.lua	target_local:global/sha1_9f4c029016d1cfdb.lua
e15d98df5f61904b	e15d98df5f61904b	typed_lua	dlog_recordevent	exact64	generated_exact	false	table_key	94	global/Luafile_c4e08a0a644eace.lua;global/sha1_04c9c11b140767b5.lua;global/sha1_06851fe8929ba652.lua;global/sha1_0a61d2ca2c7ccfcb.lua;global/sha1_249b4cc77e119c05.lua;global/sha1_2f1d678f280597a0.lua;global/sha1_331f79f93ba34c89.lua;global/sha1_3b116b645791489d.lua	index:global/bo6.csv
e160fdd7854df5a1	e160fdd7854df5a1	iw_dvar	lui_battlepass_tier_sale_price	exact64	generated_exact	false	function_argument	1	global/sha1_411410c112c44078.lua	pastebin:vanguard_dvar_dump_BFigK79r:name_only
e1684caf686347a4	e1684caf686347a4	typed_lua	progressionindex	exact64	generated_exact	false	table_key	3	global/sha1_31c77fec9bb961c9.lua	composition:token_pair
e169e6310657d0d3	e169e6310657d0d3	typed_lua	refresh_texture_download_caches_size	exact64	generated_exact	false	event;table_value	7	global/sha1_06851fe8929ba652.lua	literal:external_1_Sourcecode
e16cde1d54a6b541	e16cde1d54a6b541	typed_lua	bronzebody	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	composition:token_pair
e175bee8bf48f66b	e175bee8bf48f66b	typed_lua	iw9callback	exact64	generated_exact	false	table_key	1	global/sha1_926e0b1b35659eff.lua	composition:token_pair
e176429e9b20a286	e176429e9b20a286	typed_lua	baseloop	exact64	generated_exact	false	table_key;unknown_numeric	3	global/Luafile_52833f05e38deeb.lua	index:xassets/strings.csv
e17a40de516cac7b	e17a40de516cac7b	typed_lua	emptysettings	exact64	generated_exact	false	registered_type;require_arg1;table_key;unknown_numeric	17	global/sha1_0a6a72203e773bf7.lua	composition:token_pair
e17f2650022bed0f	e17f2650022bed0f	typed_lua	styleguiderarityuncommon	exact64	generated_exact	false	table_key	4	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
e192a9262c84b87e	e192a9262c84b87e	typed_lua	quick_nav	exact64	generated_exact	false	table_key;table_value	93	global/sha1_acd1ac69b6d0741a.lua;global/sha1_daae31c92dd08fda.lua	target_local:global/sha1_acd1ac69b6d0741a.lua
e19a24abb5961ecd	e19a24abb5961ecd	typed_lua	reticleminireddotgotagochild	exact64	generated_exact	false	require_arg1	1	global/sha1_6c64dad7a70abffa.lua	token:lua
e19cb2a7697b9ba0	e19cb2a7697b9ba0	typed_lua	hidebonuseffectdmz	exact64	generated_exact	false	animation;table_key	4	global/sha1_bcdbd7a9fbc278ae.lua	literal:external_1_Sourcecode
e19ec7d571176e5f	e19ec7d571176e5f	typed_lua	current_weapon	exact64	generated_exact	false	table_key	11	global/sha1_04c9c11b140767b5.lua;global/sha1_07637af7c68a43a1.lua;global/sha1_378c6339a2bf0b76.lua;global/sha1_bc01fdf02f7c3262.lua;global/sha1_ed970bbbc526d282.lua;global/sha1_efa6df4292261f21.lua	target_local:global/sha1_04c9c11b140767b5.lua
e1ab4ab540cac9f1	e1ab4ab540cac9f1	typed_lua	aaringamereward	exact64	generated_exact	false	function_argument;member_id;require_arg1;table_value	8	global/sha1_2ca96cf3acaef2ea.lua;global/sha1_33f842910925f063.lua;global/sha1_cdb4a4ca4dc726af.lua;global/sha1_ee13533c912a270d.lua	target_local:global/sha1_ee13533c912a270d.lua
e1af78b408a424e4	e1af78b408a424e4	typed_lua	femaleanim	exact64	generated_exact	false	table_key	3	global/sha1_042198b4afae8529.lua	index:global/bo7.csv
e1b9d447ba25d12a	e1b9d447ba25d12a	typed_lua	ch7_season_6_launch	exact64	generated_exact	false	table_key	1	global/sha1_15d75a4300422730.lua	numeric:sibling
e1be0141af2dd6f8	e1be0141af2dd6f8	typed_lua	battlepassstatusmenutablabel	exact64	generated_exact	false	registered_type	1	global/sha1_0db0e3fab48d003b.lua	target_local:global/sha1_0db0e3fab48d003b.lua
e1c7e0815dcdbc58	e1c7e0815dcdbc58	typed_lua	more_header	exact64	generated_exact	false	table_value	1	global/sha1_7948941c908995f8.lua	literal:external_1_Sourcecode
e1c9605ba4294ca2	e1c9605ba4294ca2	typed_lua	kbm_only	exact64	generated_exact	false	table_key	1	global/sha1_787e4cefd08af2c9.lua	source:global/Luafile_3c8f96b6ef2171e.lua
e1d369f102f83c78	e1d369f102f83c78	typed_lua	isfreetoplay	exact64	generated_exact	false	table_key	3	global/sha1_92bd207cb7b6cd99.lua	literal:lua
e1ddcbb22bc71ed7	e1ddcbb22bc71ed7	typed_lua	online_data	exact64	generated_exact	false	table_key;table_value	25	global/sha1_579fc397f98806a6.lua;global/sha1_bdf6a1206a08039a.lua;global/sha1_bf7f69fd3a196954.lua;global/sha1_f1e954c349fc8067.lua;global/sha1_f9ebec1e2c326236.lua	composition:token_pair
e1e5431e2bf7fc8c	e1e5431e2bf7fc8c	typed_lua	gunscreenrankedwinswz	exact64	generated_exact	false	require_arg1	1	global/sha1_6c64dad7a70abffa.lua	token:lua
e1edb376b65a5799	e1edb376b65a5799	typed_lua	limitedtimewarningvariant	exact64	generated_exact	false	animation	1	global/sha1_92bd207cb7b6cd99.lua	literal:external_1_Sourcecode
e1f17e9697d77479	e1f17e9697d77479	typed_lua	activationtypedescription	exact64	generated_exact	false	table_key	5	global/sha1_4f7e1bc1936bee46.lua	key:learned_suffix
e1f74960b0724502	e1f74960b0724502	typed_lua	lineseparator	exact64	generated_exact	false	table_key;unknown_numeric	9	global/sha1_1ca3d0fe1b96bd47.lua	literal:external_1_Sourcecode
e1fab6d9a30481f8	e1fab6d9a30481f8	typed_lua	dvarexists	exact64	generated_exact	false	table_key	71	global/Luafile_ef31607dc6156c8.lua	token:external_3_t7-lua
e1fbc3f212f1554f	e1fbc3f212f1554f	typed_lua	loadoutslot	exact64	generated_exact	false	table_key	18	global/sha1_249b4cc77e119c05.lua;global/sha1_2becab955fa98bc3.lua;global/sha1_4ffa8104d2167926.lua;global/sha1_57d48ca1a5764475.lua;global/sha1_f53fac153372ab7d.lua	target_local:global/sha1_2becab955fa98bc3.lua
e204f84c507454c8	e204f84c507454c8	typed_lua	is_deafened	exact64	generated_exact	false	table_key;table_value	41	global/sha1_0ebabddde09c2697.lua;global/sha1_1e0152d6fbccb428.lua;global/sha1_486077fb175e9b38.lua;global/sha1_4ca064c1ce1b8d50.lua;global/sha1_65198b1e79ba6b7f.lua;global/sha1_65aacbf78ad7eafd.lua;global/sha1_6a251360ba97b3d0.lua;global/sha1_833dce5a2acd4140.lua	target_local:global/sha1_486077fb175e9b38.lua
e20ad0b59e69e3b5	e20ad0b59e69e3b5	typed_lua	loadout_icon	exact64	generated_exact	false	table_key;table_value	6	global/sha1_07637af7c68a43a1.lua;global/sha1_378c6339a2bf0b76.lua;global/sha1_ed970bbbc526d282.lua	composition:token_pair
e2112547416ef2cc	e2112547416ef2cc	typed_lua	combat_radial_vis	exact64	generated_exact	false	table_key	1	global/sha1_06851fe8929ba652.lua	target_local:global/sha1_06851fe8929ba652.lua
e216dfcf86479cf8	e216dfcf86479cf8	typed_lua	challengetrackingreference	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
e21d859c3fe2c3ce	e21d859c3fe2c3ce	typed_lua	ret_sat_loot_s45slim	exact64	generated_exact	false	function_argument;member_id	2	global/sha1_93d5d6054f0e6b80.lua	target_local:global/sha1_93d5d6054f0e6b80.lua
e222f3c23bf318f8	e222f3c23bf318f8	typed_lua	brsequence	exact64	generated_exact	false	function_argument	1	global/sha1_3a9c7395f0ef5edf.lua	key:learned_prefix
e22f73457c735dba	e22f73457c735dba	typed_lua	settimedbuttondisabled	exact64	generated_exact	false	table_key	3	global/sha1_3fbff9977c0c1287.lua	source:global/sha1_1b50e142e84b230e.lua
e22fa7043b1eb61c	e22fa7043b1eb61c	typed_lua	state_text	exact64	generated_exact	false	table_key	1	global/sha1_8d1fa7731e023b64.lua	index:global/mwiii.csv
e2332eed167fb5c7	e2332eed167fb5c7	typed_lua	hidecompass	exact64	generated_exact	false	table_key	2	global/sha1_59ab1dddc20842ba.lua	index:global/bo4.csv
e249caec2481628f	e249caec2481628f	typed_lua	is_reward_preview_visible	exact64	generated_exact	false	table_key;table_value	10	global/sha1_3d4628f7fb284291.lua	token:lua
e24c9256d9291b7c	e24c9256d9291b7c	typed_lua	preview_items	exact64	generated_exact	false	table_key	1	global/sha1_530a9924ce6bf891.lua	composition:token_pair
e24d8346ff9d35dc	e24d8346ff9d35dc	typed_lua	getheldweapon	exact64	generated_exact	false	table_key	5	global/sha1_a3990175719557b8.lua;global/sha1_ec0c2c197287e47c.lua	target_local:global/sha1_a3990175719557b8.lua
e25383c9f45f234c	e25383c9f45f234c	typed_lua	iw9tacticalbuild_stalker	exact64	generated_exact	false	table_key	2	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
e259a767622f0d19	e259a767622f0d19	typed_lua	reticledmscopevz03centerthor	exact64	generated_exact	false	function_argument;member_id;require_arg1	3	global/Luafile_974521231c0f6ca.lua;global/sha1_6c64dad7a70abffa.lua	target_local:global/Luafile_974521231c0f6ca.lua
e2662bf7286b4649	e2662bf7286b4649	typed_lua	showcontinuebutton	exact64	generated_exact	false	animation	1	global/sha1_579fc397f98806a6.lua	literal:external_1_Sourcecode
e26eb37acb4a93a2	e26eb37acb4a93a2	typed_lua	mparmory	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	composition:prefix
e274754ca9e6781c	e274754ca9e6781c	typed_lua	ispolish	exact64	generated_exact	false	animation;table_key	8	global/sha1_032d128ac5c059fa.lua	key:verb
e27afd5395331102	e27afd5395331102	typed_lua	usingresourceforevent	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
e27c41a7de057002	e27c41a7de057002	typed_lua	drawerpopup	exact64	generated_exact	false	function_argument	1	global/sha1_f466ee6ae018be7b.lua	literal:external_1_Sourcecode
e27c6254582ecc18	e27c6254582ecc18	typed_lua	isbuystationweaponattachmenthighlightdisabled	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
e27ec874408c0d5e	e27ec874408c0d5e	typed_lua	isincrementalobjectivesupdatedisabled	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
e28c3d3eeb17e63b	e28c3d3eeb17e63b	typed_lua	aarrewardcardheaderbackground	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
e29772d15cd69663	e29772d15cd69663	typed_lua	operator_button_list	exact64	generated_exact	false	table_key;table_value	141	global/sha1_a2fd2b403a2ddd38.lua	key:learned_prefix
e29aee48605b5a3e	e29aee48605b5a3e	typed_lua	updatefavoriteprompt	exact64	generated_exact	false	table_key	6	global/Luafile_ef31607dc6156c8.lua;global/sha1_0a6a72203e773bf7.lua;global/sha1_159b9ecdf6c86056.lua	target_local:global/sha1_0a6a72203e773bf7.lua
e29fcbcc3ac8ce5d	e29fcbcc3ac8ce5d	typed_lua	perkbonusenabled	exact64	generated_exact	false	table_key	1	global/sha1_11dc7de79cf9c6e5.lua	index:global/mwiii.csv
e2a023917a182f01	e2a023917a182f01	typed_lua	getbaseweaponname	exact64	generated_exact	false	table_key	1	global/sha1_c0453d84ef784711.lua	index:scr/mwiii.csv
e2a2b0622479b293	e2a2b0622479b293	typed_lua	shotplay	exact64	generated_exact	false	table_key	2	global/sha1_6e6e37a0808b6077.lua;global/sha1_ec0c2c197287e47c.lua	composition:token_pair
e2a5dabf3a9cdaea	e2a5dabf3a9cdaea	typed_lua	leftline	exact64	generated_exact	false	table_key;unknown_numeric	33	global/Luafile_e60ca8bdc253f9f.lua;global/sha1_937da0e3f4a43b83.lua;global/sha1_cfcea2a86620fda3.lua	source:global/Luafile_ef31607dc6156c8.lua
e2a6a854d1e15b89	e2a6a854d1e15b89	typed_lua	interactionprompt	exact64	generated_exact	false	table_key	1	ingame_mp/sha1_662cad8b04863862.lua	key:learned_suffix
e2a7e5133e37a010	e2a7e5133e37a010	typed_lua	iscorepublicmatch	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
e2b29e4ac825f824	e2b29e4ac825f824	typed_lua	istwotwogulagenabled	exact64	generated_exact	false	table_key	2	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
e2b53803d2a7cb22	e2b53803d2a7cb22	typed_lua	verminbrown	exact64	generated_exact	false	table_key	1	global/sha1_462428b4f135e8df.lua	composition:token_pair
e2b7ba671cb04fca	e2b7ba671cb04fca	typed_lua	project_filter_index	exact64	generated_exact	false	table_key;table_value	7	global/sha1_c90682e4a7a2831c.lua;global/sha1_ec0c2c197287e47c.lua	source:global/sha1_34ec1638981d20d4.lua
e2bbf4bd4245b05e	e2bbf4bd4245b05e	typed_lua	borderleft	exact64	generated_exact	false	table_key;unknown_numeric	4	global/sha1_a0cb599361a54e10.lua	composition:token_pair
e2bdcb0972af5ea2	e2bdcb0972af5ea2	typed_lua	setscrollbarkbmstyle	exact64	generated_exact	false	table_key	1	global/sha1_a33198ba82b12a1a.lua	target_local:global/sha1_a33198ba82b12a1a.lua
e2c0635963b8217b	e2c0635963b8217b	typed_lua	codhqgenericbuttonbackground	exact64	generated_exact	false	registered_type;require_arg1;table_key;unknown_numeric	19	global/sha1_8b346bf1dd7a99d2.lua	token:lua
e2c37ddf6500cd8a	e2c37ddf6500cd8a	typed_lua	render_damage_indicators	exact64	generated_exact	false	table_value	1	global/sha1_c3c3a27a5e3dcbdb.lua	literal:external_1_Sourcecode
e2cae37b32073cdb	e2cae37b32073cdb	typed_lua	is_team_based	exact64	generated_exact	false	table_key;table_value	2	global/sha1_12fd98261c4fce6a.lua	index:global/bo4.csv
e2cf6bf3cbc09a04	e2cf6bf3cbc09a04	typed_lua	isclasschoiceallowed	exact64	generated_exact	false	table_key	5	global/sha1_411410c112c44078.lua;global/sha1_57d48ca1a5764475.lua;global/sha1_69b4c71436a4fb98.lua;global/sha1_a8cbda6511458789.lua;global/sha1_b7a03651a00aff32.lua	index:global/mwiii.csv
e2d18c93840a6180	e2d18c93840a6180	typed_lua	secondarytabfocus	exact64	generated_exact	false	registered_type;require_arg1	2	global/sha1_f723a8882b99915b.lua	token:lua
e2d742501777d259	e2d742501777d259	typed_lua	notificationpinprioritylevel	exact64	generated_exact	false	table_key	8	global/sha1_8a626e073949777f.lua	local:resolved_source
e2da95fc65125f4c	e2da95fc65125f4c	typed_lua	usepercentbonus	exact64	generated_exact	false	table_key	2	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
e2dbb794c1a9481a	e2dbb794c1a9481a	typed_lua	prestige_master_level	exact64	generated_exact	false	table_key;table_value	2	global/sha1_34fb49822b8da212.lua	key:learned_suffix
e2de5b57e33cfd69	e2de5b57e33cfd69	typed_lua	darkyellow	exact64	generated_exact	false	table_key	2	global/sha1_3cca2d4b8e4f2c77.lua;global/sha1_462428b4f135e8df.lua	index:xassets/strings.csv
e2e0fd069620b0d7	e2e0fd069620b0d7	typed_lua	rarity_color_secondary	exact64	generated_exact	false	table_key;table_value	4	global/sha1_5063d3ccecd90ae2.lua	key:learned_suffix
e2e4e7fad7c254d3	e2e4e7fad7c254d3	typed_lua	_direction	exact64	generated_exact	false	table_key	8	global/sha1_a9972e0edb14a626.lua	source:global/sha1_0a0e858f3626345d.lua
e2e816bce9ad0daa	e2e816bce9ad0daa	typed_lua	in_hand	exact64	generated_exact	false	table_key	4	global/Luafile_73204b305289024.lua	index:scr/mwiii.csv
e2ed2e8239f8dd08	e2ed2e8239f8dd08	typed_lua	framegeneration	exact64	generated_exact	false	table_key;table_value	3	global/sha1_453810aafbb9f6a4.lua	literal:external_2_src-2025-10-10
e2f5cba551544016	e2f5cba551544016	bo6_omnvar	ui_reviving_progress	exact64	generated_exact	false	function_argument	1		cell:stringtable
e2f6a39e4ddd6656	e2f6a39e4ddd6656	typed_lua	spectatenextplayer	exact64	generated_exact	false	table_key	3	global/sha1_411410c112c44078.lua;global/sha1_d929840c621ebc9d.lua;global/sha1_e625faa35f6e53cd.lua	target_local:global/sha1_d929840c621ebc9d.lua
e2f8ecb9bb70430a	e2f8ecb9bb70430a	typed_lua	equipment_tertiary	exact64	generated_exact	false	table_key;table_value	58	global/sha1_39abb4336c9bb0da.lua	key:learned_prefix
e2f9f94df6f92292	e2f9f94df6f92292	typed_lua	isdemobuildordevbuildoraredevfeaturesenabled	exact64	generated_exact	false	table_key	34	global/sha1_04164ec86c97d9fc.lua	token:lua
e2fb79a0544a1086	e2fb79a0544a1086	typed_lua	notificationsheader	exact64	generated_exact	false	table_key;unknown_numeric	4	global/sha1_a0915f1d428675d5.lua	literal:external_1_Sourcecode
e2fc152ad96a4329	e2fc152ad96a4329	typed_lua	mod_bar_left_anchor	exact64	generated_exact	false	table_key;table_value	125	global/sha1_04c9c11b140767b5.lua;global/sha1_0b95bba4c9502990.lua;global/sha1_23dd3348a1ba8885.lua;global/sha1_2448d3b19b1b29f8.lua;global/sha1_3aa7e456cb03e155.lua;global/sha1_4993f49f0c43ca97.lua;global/sha1_4b5d58bd4f9c9af2.lua;global/sha1_4e108acfe3672b15.lua	target_local:global/sha1_04c9c11b140767b5.lua
e2fc3593354bba12	e2fc3593354bba12	typed_lua	skipfocusableelement	exact64	generated_exact	false	table_key	3	global/sha1_04bcb580990afa1e.lua	token:external_1_Sourcecode
e2fdd93a54620b4e	e2fdd93a54620b4e	typed_lua	buttonupdisabledactive	exact64	generated_exact	false	animation;table_key	55	global/Luafile_443434eb25191ff.lua	key:field
e305870890baa2a1	e305870890baa2a1	typed_lua	masteryreward	exact64	generated_exact	false	table_key;unknown_numeric	24	global/sha1_1ca3d0fe1b96bd47.lua	composition:token_pair
e30dfa2449c341b3	e30dfa2449c341b3	typed_lua	isbrquarrytutorialmap	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
